timestamp,service,cpu_utilization,rps,latency_p95_ms,error_rate,mem_mb,node
2026-06-13T21:16:00,payments,0.5,2.467,501.0,0.0,54.1,node-1
2026-06-13T21:16:00,auth,0.3,2.0,500.76,0.0,54.2,node-1
2026-06-13T21:16:00,checkout,0.4,1.8,1.2,0.0,54.0,node-2
2026-06-13T21:16:00,fraud,0.1,0.467,1.28,0.0,53.8,node-2
2026-06-13T21:17:00,payments,0.3,1.8,501.1,0.0,54.1,node-1
2026-06-13T21:17:00,auth,0.3,1.333,500.76,0.0,54.2,node-1
2026-06-13T21:17:00,checkout,0.5,2.733,1.2,0.0,54.0,node-2
2026-06-13T21:17:00,fraud,0.3,1.2,1.29,0.0,53.8,node-2
2026-06-13T21:18:00,payments,0.5,3.0,501.22,0.0,54.1,node-1
2026-06-13T21:18:00,auth,0.1,1.0,500.76,0.0,54.2,node-1
2026-06-13T21:18:00,checkout,0.4,2.333,1.2,0.0,54.0,node-2
2026-06-13T21:18:00,fraud,0.1,0.6,1.28,0.0,53.8,node-2
2026-06-13T21:19:00,payments,0.5,2.933,501.29,0.0,54.1,node-1
2026-06-13T21:19:00,auth,0.3,1.133,500.76,0.0,54.2,node-1
2026-06-13T21:19:00,checkout,0.5,2.6,1.2,0.0,54.0,node-2
2026-06-13T21:19:00,fraud,0.1,0.467,1.28,0.0,53.8,node-2
2026-06-13T21:20:00,payments,0.3,1.667,501.29,0.0,54.1,node-1
2026-06-13T21:20:00,auth,0.3,1.867,500.76,0.0,54.2,node-1
2026-06-13T21:20:00,checkout,0.5,2.267,1.2,0.0,54.0,node-2
2026-06-13T21:20:00,fraud,0.3,1.2,1.28,0.0,53.8,node-2
2026-06-13T21:21:00,payments,0.4,2.533,501.29,0.0,54.1,node-1
2026-06-13T21:21:00,auth,0.3,1.533,500.79,0.0,54.2,node-1
2026-06-13T21:21:00,checkout,0.3,1.533,1.2,0.0,54.0,node-2
2026-06-13T21:21:00,fraud,0.3,1.4,1.29,0.0,53.8,node-2
2026-06-13T21:22:00,payments,0.5,2.733,501.29,0.0,54.1,node-1
2026-06-13T21:22:00,auth,0.2,1.2,500.92,0.2778,54.2,node-1
2026-06-13T21:22:00,checkout,0.4,1.867,1.2,0.0,54.0,node-2
2026-06-13T21:22:00,fraud,0.1,0.933,1.29,0.0,53.8,node-2
2026-06-13T21:23:00,payments,0.3,2.133,501.29,0.0,54.1,node-1
2026-06-13T21:23:00,auth,0.3,1.467,501.04,0.1818,54.2,node-1
2026-06-13T21:23:00,checkout,0.3,2.267,1.2,0.0,54.0,node-2
2026-06-13T21:23:00,fraud,0.3,0.933,1.28,0.0,53.8,node-2
2026-06-13T21:24:00,payments,0.4,2.2,501.29,0.0,54.1,node-1
2026-06-13T21:24:00,auth,0.2,1.333,501.08,0.35,54.2,node-1
2026-06-13T21:24:00,checkout,0.3,1.933,1.2,0.0,54.0,node-2
2026-06-13T21:24:00,fraud,0.2,1.133,1.28,0.0,53.8,node-2
2026-06-13T21:25:00,payments,0.3,1.733,501.29,0.0,54.2,node-1
2026-06-13T21:25:00,auth,0.3,1.667,501.16,0.32,54.2,node-1
2026-06-13T21:25:00,checkout,0.3,1.933,1.19,0.0,54.0,node-2
2026-06-13T21:25:00,fraud,0.3,1.2,1.28,0.0,53.8,node-2
2026-06-13T21:26:00,payments,0.4,2.467,501.29,0.0,54.2,node-1
2026-06-13T21:26:00,auth,0.1,1.0,501.2,0.3333,54.2,node-1
2026-06-13T21:26:00,checkout,0.3,1.8,1.2,0.0,54.0,node-2
2026-06-13T21:26:00,fraud,0.1,0.8,1.28,0.0,53.8,node-2
2026-06-13T21:27:00,payments,0.3,2.133,501.29,0.0,54.2,node-1
2026-06-13T21:27:00,auth,0.3,1.4,501.25,0.1429,54.2,node-1
2026-06-13T21:27:00,checkout,0.4,1.533,1.2,0.0,54.0,node-2
2026-06-13T21:27:00,fraud,0.3,1.067,1.28,0.0,53.8,node-2
2026-06-13T21:28:00,payments,0.4,2.133,501.29,0.0,54.2,node-1
2026-06-13T21:28:00,auth,0.1,0.667,501.25,0.0,54.2,node-1
2026-06-13T21:28:00,checkout,0.3,2.067,1.2,0.0,54.0,node-2
2026-06-13T21:28:00,fraud,0.1,0.867,1.28,0.0,53.8,node-2
2026-06-13T21:29:00,payments,0.4,2.0,501.3,0.0,54.2,node-1
2026-06-13T21:29:00,auth,0.3,1.2,501.25,0.0,54.2,node-1
2026-06-13T21:29:00,checkout,0.3,1.0,1.2,0.0,54.0,node-2
2026-06-13T21:29:00,fraud,12.2,1.133,1.28,0.0,53.8,node-2
2026-06-13T21:30:00,payments,0.4,2.2,501.38,0.0,54.2,node-1
2026-06-13T21:30:00,auth,0.2,0.733,501.25,0.0,54.2,node-1
2026-06-13T21:30:00,checkout,0.3,1.667,1.2,0.0,54.0,node-2
2026-06-13T21:30:00,fraud,100.1,0.8,1.32,0.0,53.8,node-2
2026-06-13T21:31:00,payments,0.3,2.2,501.41,0.0,54.2,node-1
2026-06-13T21:31:00,auth,0.1,0.867,501.25,0.0,54.2,node-1
2026-06-13T21:31:00,checkout,0.3,1.133,1.2,0.0,54.0,node-2
2026-06-13T21:31:00,fraud,100.0,0.933,1.46,0.0,53.8,node-2
2026-06-13T21:32:00,payments,0.3,1.4,501.43,0.0,54.2,node-1
2026-06-13T21:32:00,auth,0.3,1.2,501.25,0.0,54.2,node-1
2026-06-13T21:32:00,checkout,0.3,1.133,1.2,0.0,54.0,node-2
2026-06-13T21:32:00,fraud,100.1,1.0,1.71,0.0,53.8,node-2
2026-06-13T21:33:00,payments,0.3,2.067,501.45,0.0,54.2,node-1
2026-06-13T21:33:00,auth,0.2,1.133,501.25,0.0,54.2,node-1
2026-06-13T21:33:00,checkout,0.2,1.067,1.2,0.0,54.0,node-2
2026-06-13T21:33:00,fraud,100.0,0.333,1.75,0.0,53.8,node-2
2026-06-13T21:34:00,payments,0.3,1.333,501.48,0.0,54.2,node-1
2026-06-13T21:34:00,auth,0.3,1.133,501.25,0.0,54.2,node-1
2026-06-13T21:34:00,checkout,0.3,1.333,1.2,0.0,54.0,node-2
2026-06-13T21:34:00,fraud,98.2,0.733,26.16,0.0,53.8,node-2
2026-06-13T21:35:00,payments,0.3,1.533,501.51,0.0,54.2,node-1
2026-06-13T21:35:00,auth,0.1,0.6,501.25,0.0,54.2,node-1
2026-06-13T21:35:00,checkout,0.3,1.467,1.2,0.0,54.0,node-2
2026-06-13T21:35:00,fraud,100.1,0.8,26.3,0.0,53.8,node-2
2026-06-13T21:36:00,payments,0.3,1.333,501.53,0.0,54.2,node-1
2026-06-13T21:36:00,auth,0.1,0.667,501.25,0.0,54.2,node-1
2026-06-13T21:36:00,checkout,0.3,1.533,1.2,0.0,54.0,node-2
2026-06-13T21:36:00,fraud,100.0,0.6,31.26,0.0,53.8,node-2
2026-06-13T21:37:00,payments,0.3,1.267,501.53,0.0,54.2,node-1
2026-06-13T21:37:00,auth,0.2,0.6,501.25,0.0,54.2,node-1
2026-06-13T21:37:00,checkout,0.3,1.333,1.2,0.0,54.0,node-2
2026-06-13T21:37:00,fraud,77.6,0.8,31.32,0.0,53.8,node-2
2026-06-13T21:38:00,payments,0.3,1.667,501.56,0.0,54.2,node-1
2026-06-13T21:38:00,auth,0.1,0.8,501.25,0.0,54.2,node-1
2026-06-13T21:38:00,checkout,0.3,1.2,1.22,0.0,54.0,node-2
2026-06-13T21:38:00,fraud,0.1,0.467,31.32,0.0,53.8,node-2
2026-06-13T21:39:00,payments,0.2,1.467,501.56,0.0,54.2,node-1
2026-06-13T21:39:00,auth,0.2,0.933,501.25,0.0,54.2,node-1
2026-06-13T21:39:00,checkout,0.1,0.933,1.22,0.0,54.0,node-2
2026-06-13T21:39:00,fraud,0.1,0.733,31.32,0.0,53.8,node-2
2026-06-13T21:40:00,payments,0.3,1.067,501.56,0.0,54.2,node-1
2026-06-13T21:40:00,auth,0.2,0.733,501.25,0.0,54.2,node-1
2026-06-13T21:40:00,checkout,0.3,1.333,1.22,0.0,54.0,node-2
2026-06-13T21:40:00,fraud,0.3,0.933,31.32,0.0,53.8,node-2
2026-06-13T21:41:00,payments,0.2,1.2,501.57,0.0,54.2,node-1
2026-06-13T21:41:00,auth,0.1,0.867,501.25,0.0,54.2,node-1
2026-06-13T21:41:00,checkout,0.2,1.4,1.22,0.0,54.0,node-2
2026-06-13T21:41:00,fraud,0.1,0.6,31.32,0.0,53.8,node-2
2026-06-13T21:42:00,payments,0.2,1.267,501.58,0.0,54.2,node-1
2026-06-13T21:42:00,auth,0.2,0.667,501.25,0.0,54.2,node-1
2026-06-13T21:42:00,checkout,0.3,1.467,1.22,0.0,54.0,node-2
2026-06-13T21:42:00,fraud,0.1,0.8,31.32,0.0,53.8,node-2
2026-06-13T21:43:00,payments,0.3,1.733,501.58,0.0,54.2,node-1
2026-06-13T21:43:00,auth,0.2,0.6,501.25,0.0,54.2,node-1
2026-06-13T21:43:00,checkout,0.2,1.133,1.22,0.0,54.0,node-2
2026-06-13T21:43:00,fraud,0.2,0.933,31.32,0.0,53.8,node-2
2026-06-13T21:44:00,payments,0.3,1.733,501.58,0.0,54.2,node-1
2026-06-13T21:44:00,auth,0.2,0.8,501.25,0.0,54.2,node-1
2026-06-13T21:44:00,checkout,0.3,1.2,1.22,0.0,54.0,node-2
2026-06-13T21:44:00,fraud,0.2,0.667,31.32,0.0,53.8,node-2
2026-06-13T21:45:00,payments,0.3,1.133,501.59,0.0,54.2,node-1
2026-06-13T21:45:00,auth,0.1,0.533,501.25,0.0,54.2,node-1
2026-06-13T21:45:00,checkout,0.3,2.133,1.22,0.0,54.0,node-2
2026-06-13T21:45:00,fraud,0.2,1.067,31.32,0.0,53.8,node-2
2026-06-13T21:46:00,payments,0.3,2.0,501.62,0.0,54.2,node-1
2026-06-13T21:46:00,auth,0.1,0.533,501.25,0.0,54.2,node-1
2026-06-13T21:46:00,checkout,0.2,1.267,1.23,0.0,54.0,node-2
2026-06-13T21:46:00,fraud,0.2,0.933,31.32,0.0,53.8,node-2
2026-06-13T21:47:00,payments,0.3,1.8,501.64,0.0,54.2,node-1
2026-06-13T21:47:00,auth,0.1,0.8,501.25,0.0,54.2,node-1
2026-06-13T21:47:00,checkout,0.3,1.6,1.23,0.0,54.0,node-2
2026-06-13T21:47:00,fraud,0.3,0.933,31.32,0.0,53.8,node-2
2026-06-13T21:48:00,payments,0.5,2.267,501.66,0.0,54.2,node-1
2026-06-13T21:48:00,auth,0.3,1.067,501.25,0.0,54.2,node-1
2026-06-13T21:48:00,checkout,0.2,1.133,1.23,0.0,54.0,node-2
2026-06-13T21:48:00,fraud,0.1,1.0,31.32,0.0,53.8,node-2
2026-06-13T21:49:00,payments,0.3,1.733,501.66,0.0,54.2,node-1
2026-06-13T21:49:00,auth,0.2,1.267,501.25,0.0,54.2,node-1
2026-06-13T21:49:00,checkout,0.3,1.667,1.23,0.0,54.0,node-2
2026-06-13T21:49:00,fraud,0.2,0.933,31.32,0.0,53.8,node-2
2026-06-13T21:50:00,payments,0.4,1.733,501.66,0.0,54.2,node-1
2026-06-13T21:50:00,auth,0.3,1.467,501.25,0.0,54.2,node-1
2026-06-13T21:50:00,checkout,0.2,1.467,1.23,0.0,54.0,node-2
2026-06-13T21:50:00,fraud,0.3,1.133,31.32,0.0,53.8,node-2
2026-06-13T21:51:00,payments,0.3,2.133,501.66,0.0,54.2,node-1
2026-06-13T21:51:00,auth,0.2,1.133,501.25,0.0,54.2,node-1
2026-06-13T21:51:00,checkout,0.3,1.467,1.23,0.0,54.0,node-2
2026-06-13T21:51:00,fraud,0.3,1.267,31.32,0.0,53.8,node-2
2026-06-13T21:52:00,payments,0.4,2.733,501.66,0.0,54.2,node-1
2026-06-13T21:52:00,auth,0.1,0.8,501.25,0.0,54.2,node-1
2026-06-13T21:52:00,checkout,0.3,1.8,1.23,0.0,54.0,node-2
2026-06-13T21:52:00,fraud,0.1,1.067,31.32,0.0,53.8,node-2
2026-06-13T21:53:00,payments,0.4,2.0,501.66,0.0,54.2,node-1
2026-06-13T21:53:00,auth,0.4,1.8,501.25,0.0,54.2,node-1
2026-06-13T21:53:00,checkout,0.3,2.067,1.22,0.0,54.0,node-2
2026-06-13T21:53:00,fraud,0.1,0.533,31.32,0.0,53.8,node-2
2026-06-13T21:54:00,payments,0.4,2.2,501.66,0.0,54.2,node-1
2026-06-13T21:54:00,auth,0.2,1.4,501.25,0.0,54.2,node-1
2026-06-13T21:54:00,checkout,0.3,2.2,1.23,0.0,54.0,node-2
2026-06-13T21:54:00,fraud,0.3,0.867,31.32,0.0,53.8,node-2
2026-06-13T21:55:00,payments,0.3,2.333,501.67,0.0,54.2,node-1
2026-06-13T21:55:00,auth,0.3,1.667,501.25,0.0,54.2,node-1
2026-06-13T21:55:00,checkout,0.4,2.0,1.23,0.0,54.0,node-2
2026-06-13T21:55:00,fraud,0.1,0.733,31.32,0.0,53.8,node-2
2026-06-13T21:56:00,payments,0.5,2.733,501.68,0.0,54.2,node-1
2026-06-13T21:56:00,auth,0.2,1.133,501.25,0.0,54.2,node-1
2026-06-13T21:56:00,checkout,0.3,1.8,1.22,0.0,54.0,node-2
2026-06-13T21:56:00,fraud,0.3,1.267,31.32,0.0,53.8,node-2
2026-06-13T21:57:00,payments,0.3,1.733,501.68,0.0,54.2,node-1
2026-06-13T21:57:00,auth,0.2,1.267,501.25,0.0,54.2,node-1
2026-06-13T21:57:00,checkout,0.3,2.467,1.22,0.0,54.0,node-2
2026-06-13T21:57:00,fraud,0.2,1.4,31.32,0.0,53.8,node-2
2026-06-13T21:58:00,payments,0.5,2.733,501.69,0.0,54.2,node-1
2026-06-13T21:58:00,auth,0.3,1.2,501.25,0.0,54.2,node-1
2026-06-13T21:58:00,checkout,0.3,2.0,1.22,0.0,54.0,node-2
2026-06-13T21:58:00,fraud,0.3,1.267,31.32,0.0,53.8,node-2
2026-06-13T21:59:00,payments,0.4,2.267,501.69,0.0,54.2,node-1
2026-06-13T21:59:00,auth,0.2,1.2,501.25,0.1667,54.2,node-1
2026-06-13T21:59:00,checkout,0.4,2.133,1.28,0.0,54.1,node-2
2026-06-13T21:59:00,fraud,0.3,1.2,31.32,0.0556,53.8,node-2
2026-06-13T22:00:00,payments,0.3,2.067,501.7,0.0,54.2,node-1
2026-06-13T22:00:00,auth,0.3,1.533,501.25,0.2609,54.2,node-1
2026-06-13T22:00:00,checkout,0.4,2.267,1.73,0.0,54.1,node-2
2026-06-13T22:00:00,fraud,0.2,1.2,31.33,0.2222,53.8,node-2
2026-06-13T22:01:00,payments,0.5,2.667,501.71,0.0,54.2,node-1
2026-06-13T22:01:00,auth,0.2,1.333,501.25,0.25,54.2,node-1
2026-06-13T22:01:00,checkout,0.3,1.667,500.81,0.0,54.2,node-2
2026-06-13T22:01:00,fraud,0.2,1.2,31.33,0.3889,53.8,node-2
2026-06-13T22:02:00,payments,0.4,2.4,501.71,0.0,54.2,node-1
2026-06-13T22:02:00,auth,0.2,1.333,501.25,0.2,54.2,node-1
2026-06-13T22:02:00,checkout,0.3,1.867,500.99,0.0,54.2,node-2
2026-06-13T22:02:00,fraud,0.3,1.267,31.33,0.1053,53.8,node-2
2026-06-13T22:03:00,payments,0.4,2.267,501.72,0.0,54.2,node-1
2026-06-13T22:03:00,auth,0.3,1.333,501.25,0.1,54.2,node-1
2026-06-13T22:03:00,checkout,0.5,2.333,501.09,0.0,54.2,node-2
2026-06-13T22:03:00,fraud,0.2,0.667,31.33,0.1,53.8,node-2
2026-06-13T22:04:00,payments,0.5,2.667,501.72,0.0,54.3,node-1
2026-06-13T22:04:00,auth,0.2,1.133,501.25,0.1176,54.2,node-1
2026-06-13T22:04:00,checkout,0.4,1.933,501.14,0.0,54.2,node-2
2026-06-13T22:04:00,fraud,0.2,1.0,31.33,0.0667,53.8,node-2
2026-06-13T22:05:00,payments,0.4,2.533,501.7,0.0,54.3,node-1
2026-06-13T22:05:00,auth,0.2,1.333,501.25,0.0,54.2,node-1
2026-06-13T22:05:00,checkout,0.3,1.733,501.14,0.0,54.2,node-2
2026-06-13T22:05:00,fraud,0.1,0.733,31.33,0.0,53.8,node-2
2026-06-13T22:06:00,payments,0.3,2.0,501.69,0.0,54.3,node-1
2026-06-13T22:06:00,auth,0.3,1.4,501.16,0.0,54.2,node-1
2026-06-13T22:06:00,checkout,0.3,1.8,501.14,0.0,54.2,node-2
2026-06-13T22:06:00,fraud,0.3,0.867,31.33,0.0,53.8,node-2
2026-06-13T22:07:00,payments,0.3,2.133,501.68,0.0,54.3,node-1
2026-06-13T22:07:00,auth,0.2,0.867,501.09,0.0,54.2,node-1
2026-06-13T22:07:00,checkout,0.3,1.867,501.14,0.0,54.2,node-2
2026-06-13T22:07:00,fraud,0.2,1.067,31.33,0.0,53.8,node-2
2026-06-13T22:08:00,payments,0.3,1.8,501.68,0.0,54.3,node-1
2026-06-13T22:08:00,auth,0.2,1.4,501.05,0.0,54.2,node-1
2026-06-13T22:08:00,checkout,0.3,2.0,501.14,0.0,54.2,node-2
2026-06-13T22:08:00,fraud,0.1,0.467,31.33,0.0,53.8,node-2
2026-06-13T22:09:00,payments,0.3,2.067,501.67,0.0,54.3,node-1
2026-06-13T22:09:00,auth,0.3,1.333,500.96,0.0,54.2,node-1
2026-06-13T22:09:00,checkout,0.3,1.467,501.14,0.0,54.2,node-2
2026-06-13T22:09:00,fraud,0.1,0.533,31.33,0.0,53.8,node-2
2026-06-13T22:10:00,payments,0.3,2.267,501.66,0.0,54.3,node-1
2026-06-13T22:10:00,auth,0.2,0.933,500.92,0.0,54.2,node-1
2026-06-13T22:10:00,checkout,0.3,1.667,501.14,0.0,54.2,node-2
2026-06-13T22:10:00,fraud,0.1,0.333,31.33,0.0,53.8,node-2
2026-06-13T22:11:00,payments,0.4,1.733,501.66,0.0,54.3,node-1
2026-06-13T22:11:00,auth,0.2,0.8,500.92,0.0,54.2,node-1
2026-06-13T22:11:00,checkout,0.3,1.533,501.14,0.0,54.2,node-2
2026-06-13T22:11:00,fraud,0.2,0.933,31.33,0.0,53.8,node-2
2026-06-13T22:12:00,payments,0.3,1.667,501.65,0.0,54.3,node-1
2026-06-13T22:12:00,auth,0.2,0.933,500.92,0.0,54.2,node-1
2026-06-13T22:12:00,checkout,0.3,1.533,501.14,0.0,54.2,node-2
2026-06-13T22:12:00,fraud,0.1,0.6,31.33,0.0,53.8,node-2
2026-06-13T22:13:00,payments,0.2,1.133,501.65,0.0,54.3,node-1
2026-06-13T22:13:00,auth,0.2,0.8,500.92,0.0,54.2,node-1
2026-06-13T22:13:00,checkout,0.3,1.333,501.14,0.0,54.2,node-2
2026-06-13T22:13:00,fraud,0.3,1.267,31.33,0.0,53.8,node-2
2026-06-13T22:14:00,payments,0.3,1.8,501.65,0.0,54.3,node-1
2026-06-13T22:14:00,auth,0.2,1.0,500.92,0.0,54.2,node-1
2026-06-13T22:14:00,checkout,0.2,1.0,501.14,0.0,54.2,node-2
2026-06-13T22:14:00,fraud,0.1,0.6,31.33,0.0,53.8,node-2
2026-06-13T22:15:00,payments,0.3,1.733,501.64,0.0,54.3,node-1
2026-06-13T22:15:00,auth,0.2,1.333,500.92,0.0,54.2,node-1
2026-06-13T22:15:00,checkout,0.3,0.867,501.14,0.0,54.2,node-2
2026-06-13T22:15:00,fraud,0.1,0.267,31.33,0.0,53.8,node-2
2026-06-13T22:16:00,payments,0.3,1.133,501.64,0.0,54.3,node-1
2026-06-13T22:16:00,auth,0.3,0.8,500.92,0.0,54.2,node-1
2026-06-13T22:16:00,checkout,0.2,1.533,501.14,0.0,54.2,node-2
2026-06-13T22:16:00,fraud,0.1,0.667,31.33,0.0,53.8,node-2
2026-06-13T22:17:00,payments,0.2,1.267,501.64,0.0,54.3,node-1
2026-06-13T22:17:00,auth,0.1,0.8,500.92,0.0,54.2,node-1
2026-06-13T22:17:00,checkout,0.3,1.267,501.14,0.0,54.2,node-2
2026-06-13T22:17:00,fraud,0.2,0.8,31.33,0.0,53.8,node-2
2026-06-13T22:18:00,payments,0.2,0.8,501.63,0.0,54.3,node-1
2026-06-13T22:18:00,auth,0.2,0.933,500.92,0.0,54.2,node-1
2026-06-13T22:18:00,checkout,0.2,1.4,501.14,0.0,54.2,node-2
2026-06-13T22:18:00,fraud,0.2,0.867,31.33,0.0,53.9,node-2
2026-06-13T22:19:00,payments,0.3,1.4,501.62,0.0,54.3,node-1
2026-06-13T22:19:00,auth,0.2,0.8,500.92,0.0,54.2,node-1
2026-06-13T22:19:00,checkout,0.3,1.4,501.14,0.0,54.2,node-2
2026-06-13T22:19:00,fraud,0.1,0.4,31.33,0.0,53.9,node-2
2026-06-13T22:20:00,payments,0.3,1.6,501.62,0.0,54.3,node-1
2026-06-13T22:20:00,auth,0.2,0.867,500.92,0.0,54.2,node-1
2026-06-13T22:20:00,checkout,0.3,1.0,501.14,0.0,54.2,node-2
2026-06-13T22:20:00,fraud,0.1,0.667,31.33,0.0,53.9,node-2
2026-06-13T22:21:00,payments,0.3,1.267,501.61,0.0,54.3,node-1
2026-06-13T22:21:00,auth,0.2,1.133,500.92,0.0,54.2,node-1
2026-06-13T22:21:00,checkout,0.3,1.267,501.14,0.0,54.2,node-2
2026-06-13T22:21:00,fraud,0.2,0.467,31.33,0.0,53.9,node-2
2026-06-13T22:22:00,payments,0.3,1.667,501.6,0.0,54.3,node-1
2026-06-13T22:22:00,auth,0.3,0.8,500.92,0.0,54.2,node-1
2026-06-13T22:22:00,checkout,0.2,1.4,501.14,0.0,54.2,node-2
2026-06-13T22:22:00,fraud,0.1,0.4,31.33,0.0,53.9,node-2
2026-06-13T22:23:00,payments,0.3,1.467,501.58,0.0,54.3,node-1
2026-06-13T22:23:00,auth,0.1,0.467,500.92,0.0,54.2,node-1
2026-06-13T22:23:00,checkout,0.3,1.6,501.14,0.0,54.2,node-2
2026-06-13T22:23:00,fraud,0.2,0.867,31.33,0.0,53.9,node-2
2026-06-13T22:24:00,payments,0.2,1.267,501.57,0.0,54.3,node-1
2026-06-13T22:24:00,auth,0.2,0.867,500.92,0.0,54.2,node-1
2026-06-13T22:24:00,checkout,0.3,1.467,501.14,0.0,54.2,node-2
2026-06-13T22:24:00,fraud,0.3,1.0,31.33,0.0,53.9,node-2
2026-06-13T22:25:00,payments,0.4,1.867,501.55,0.0,54.3,node-1
2026-06-13T22:25:00,auth,0.1,0.733,500.92,0.0,54.2,node-1
2026-06-13T22:25:00,checkout,0.2,1.267,501.14,0.0,54.2,node-2
2026-06-13T22:25:00,fraud,0.2,0.933,31.33,0.0,53.9,node-2
2026-06-13T22:26:00,payments,0.3,1.867,501.54,0.0,54.3,node-1
2026-06-13T22:26:00,auth,0.1,0.733,500.88,0.0,54.2,node-1
2026-06-13T22:26:00,checkout,0.3,1.267,501.14,0.0,54.2,node-2
2026-06-13T22:26:00,fraud,0.2,1.067,31.33,0.0,53.9,node-2
2026-06-13T22:27:00,payments,0.3,2.0,501.52,0.0,54.3,node-1
2026-06-13T22:27:00,auth,0.3,1.0,500.79,0.0,54.2,node-1
2026-06-13T22:27:00,checkout,0.3,1.8,501.14,0.0,54.2,node-2
2026-06-13T22:27:00,fraud,0.1,0.467,31.33,0.0,53.9,node-2
2026-06-13T22:28:00,payments,0.3,1.867,501.49,0.0,54.3,node-1
2026-06-13T22:28:00,auth,0.2,0.933,500.67,0.0,54.2,node-1
2026-06-13T22:28:00,checkout,0.3,1.867,501.14,0.0,54.2,node-2
2026-06-13T22:28:00,fraud,0.2,0.8,31.33,0.0,53.9,node-2
2026-06-13T22:29:00,payments,0.3,2.267,501.48,0.0,54.3,node-1
2026-06-13T22:29:00,auth,0.3,1.2,500.13,0.0,54.2,node-1
2026-06-13T22:29:00,checkout,0.3,1.667,501.14,0.0,54.2,node-2
2026-06-13T22:29:00,fraud,0.1,0.6,31.33,0.0,53.9,node-2
2026-06-13T22:30:00,payments,0.4,2.267,501.42,0.0,54.3,node-1
2026-06-13T22:30:00,auth,0.3,1.2,1.67,0.0,54.2,node-1
2026-06-13T22:30:00,checkout,0.4,1.933,501.14,0.0,54.2,node-2
2026-06-13T22:30:00,fraud,0.1,0.467,31.33,0.0,53.9,node-2
2026-06-13T22:31:00,payments,0.4,2.4,501.36,0.0,54.3,node-1
2026-06-13T22:31:00,auth,0.1,1.0,1.46,0.0,54.2,node-1
2026-06-13T22:31:00,checkout,0.3,2.0,501.14,0.0,54.2,node-2
2026-06-13T22:31:00,fraud,0.2,0.8,31.33,0.0,53.9,node-2
2026-06-13T22:32:00,payments,0.3,1.933,501.33,0.0,54.3,node-1
2026-06-13T22:32:00,auth,0.3,1.8,1.2,0.0,54.2,node-1
2026-06-13T22:32:00,checkout,0.3,1.8,501.14,0.0,54.2,node-2
2026-06-13T22:32:00,fraud,0.1,0.867,31.33,0.0,53.9,node-2
2026-06-13T22:33:00,payments,0.4,2.8,501.27,0.0,54.3,node-1
2026-06-13T22:33:00,auth,0.3,1.333,1.19,0.0,54.2,node-1
2026-06-13T22:33:00,checkout,0.3,1.533,501.14,0.0,54.2,node-2
2026-06-13T22:33:00,fraud,0.2,0.8,31.33,0.0,53.9,node-2
2026-06-13T22:34:00,payments,0.5,2.333,501.12,0.0,54.3,node-1
2026-06-13T22:34:00,auth,0.2,1.0,1.19,0.0,54.2,node-1
2026-06-13T22:34:00,checkout,0.3,2.2,501.14,0.0,54.2,node-2
2026-06-13T22:34:00,fraud,0.3,1.267,31.33,0.0,53.9,node-2
2026-06-13T22:35:00,payments,0.3,2.267,501.04,0.0,54.3,node-1
2026-06-13T22:35:00,auth,0.2,1.4,1.19,0.0,54.2,node-1
2026-06-13T22:35:00,checkout,0.3,1.667,501.14,0.0,54.2,node-2
2026-06-13T22:35:00,fraud,0.2,1.467,31.33,0.0,53.9,node-2
2026-06-13T22:36:00,payments,0.4,2.4,500.94,0.0,54.3,node-1
2026-06-13T22:36:00,auth,0.3,1.4,1.19,0.0,54.2,node-1
2026-06-13T22:36:00,checkout,0.4,2.333,501.14,0.0,54.2,node-2
2026-06-13T22:36:00,fraud,0.3,0.8,31.33,0.0,53.9,node-2
2026-06-13T22:37:00,payments,0.3,2.067,500.6,0.0,54.3,node-1
2026-06-13T22:37:00,auth,0.3,1.6,1.19,0.0,54.2,node-1
2026-06-13T22:37:00,checkout,0.3,1.6,501.14,0.0,54.2,node-2
2026-06-13T22:37:00,fraud,0.3,1.667,31.33,0.0,53.9,node-2
2026-06-13T22:38:00,payments,0.4,2.267,1.45,0.0,54.3,node-1
2026-06-13T22:38:00,auth,0.3,1.6,1.18,0.0,54.2,node-1
2026-06-13T22:38:00,checkout,0.3,2.067,501.14,0.0,54.2,node-2
2026-06-13T22:38:00,fraud,0.2,1.2,31.33,0.0,53.9,node-2
2026-06-13T22:39:00,payments,0.4,2.533,1.14,0.0,54.3,node-1
2026-06-13T22:39:00,auth,0.2,1.133,1.19,0.0,54.2,node-1
2026-06-13T22:39:00,checkout,0.4,2.0,501.13,0.0,54.2,node-2
2026-06-13T22:39:00,fraud,0.3,1.267,31.33,0.0,53.9,node-2
2026-06-13T22:40:00,payments,0.4,2.4,1.14,0.0,54.3,node-1
2026-06-13T22:40:00,auth,0.3,1.667,1.18,0.0,54.2,node-1
2026-06-13T22:40:00,checkout,0.3,2.067,501.06,0.0,54.2,node-2
2026-06-13T22:40:00,fraud,0.2,0.867,31.33,0.0,53.9,node-2
2026-06-13T22:41:00,payments,0.4,2.2,1.14,0.0,54.3,node-1
2026-06-13T22:41:00,auth,0.3,1.867,1.18,0.0,54.2,node-1
2026-06-13T22:41:00,checkout,0.3,1.733,500.96,0.0,54.2,node-2
2026-06-13T22:41:00,fraud,0.2,1.067,31.33,0.0,53.9,node-2
